date,number,species,treatment,cohort,week,height (cm),leaf number,bolting Y/N,buds,notes
2-Jan,1,heco,low N,4,1,1.8,0,N,NA,
2-Jan,2,heco,high N,4,1,2.6,2,N,NA,
2-Jan,3,heco,high N,3,1,1.7,0,N,NA,
2-Jan,4,heco,low N,1,1,1.4,0,N,NA,
2-Jan,5,heco,low N,3,1,1.9,0,N,NA,
2-Jan,6,heco,high N,1,1,2.1,2,N,NA,
2-Jan,7,heco,high N,3,1,1.3,0,N,NA,
2-Jan,8,heco,low N,3,1,2.3,0,N,NA,
2-Jan,9,ceso,high N,3,1,2.3,0,N,NA,
2-Jan,10,ceso,high N,4,1,2,0,N,NA,
2-Jan,11,ceso,high N,2,1,1.6,0,N,NA,
2-Jan,12,ceso,low N,2,1,1.5,0,N,NA,
2-Jan,13,ceso,low N,2,1,0.6,0,N,NA,
2-Jan,14,ceso,high N,3,1,1.4,0,N,NA,
2-Jan,15,ceso,low N,4,1,1.2,0,N,NA,
2-Jan,16,ceso,low N,1,1,1.7,0,N,NA,
2-Jan,17,heco,high N,3,1,0.9,0,N,NA,
2-Jan,18,heco,low N,2,1,1,0,N,NA,
2-Jan,19,heco,high N,2,1,0.6,2,N,NA,
2-Jan,20,ceso,high N,4,1,1.7,0,N,NA,
2-Jan,21,heco,high N,2,1,1.7,0,N,NA,
2-Jan,22,ceso,low N,2,1,1.4,0,N,NA,
2-Jan,23,ceso,low N,3,1,1.5,0,N,NA,
2-Jan,24,heco,low N,3,1,0.9,0,N,NA,
2-Jan,25,ceso,low N,4,1,1.2,0,N,NA,
2-Jan,26,heco,high N,2,1,0.5,0,N,NA,
2-Jan,27,heco,high N,3,1,0.9,2,N,NA,
2-Jan,28,heco,low N,1,1,1,0,N,NA,
2-Jan,29,heco,high N,2,1,0.7,2,N,NA,
2-Jan,30,heco,high N,3,1,1.2,2,N,NA,
2-Jan,31,heco,low N,1,1,1.2,0,N,NA,
2-Jan,32,ceso,low N,3,1,1.6,0,N,NA,
2-Jan,33,heco,high N,4,1,1,2,N,NA,
2-Jan,34,heco,high N,1,1,1.1,2,N,NA,
2-Jan,35,ceso,low N,3,1,1.4,0,N,NA,
2-Jan,36,heco,high N,4,1,1,2,N,NA,
2-Jan,37,heco,high N,2,1,1.4,0,N,NA,
2-Jan,38,ceso,high N,2,1,1.7,0,N,NA,
2-Jan,39,heco,low N,3,1,1.5,0,N,NA,
2-Jan,40,ceso,low N,3,1,1.1,0,N,NA,
2-Jan,41,heco,high N,2,1,1.1,0,N,NA,
2-Jan,42,ceso,low N,1,1,1.6,0,N,NA,
2-Jan,43,ceso,high N,4,1,1.4,0,N,NA,
2-Jan,44,heco,low N,3,1,1.7,2,N,NA,
2-Jan,45,heco,high N,1,1,1.5,2,N,NA,
2-Jan,46,heco,low N,4,1,1.2,0,N,NA,
2-Jan,47,ceso,high N,1,1,2.1,0,N,NA,
2-Jan,48,ceso,high N,2,1,2.6,0,N,NA,
2-Jan,49,heco,low N,3,1,2.4,2,N,NA,
2-Jan,50,ceso,high N,2,1,2.2,0,N,NA,
2-Jan,51,heco,high N,3,1,1.4,2,N,NA,
2-Jan,52,heco,low N,3,1,1.3,0,N,NA,
2-Jan,53,heco,high N,4,1,1.8,2,N,NA,
2-Jan,54,ceso,high N,3,1,1.3,0,N,NA,
2-Jan,55,heco,high N,4,1,1.9,2,N,NA,
2-Jan,56,heco,low N,4,1,1.1,0,N,NA,
2-Jan,57,heco,high N,1,1,1.6,2,N,NA,
2-Jan,58,ceso,high N,2,1,1.9,0,N,NA,
2-Jan,59,ceso,low N,2,1,1.3,0,N,NA,
2-Jan,60,heco,high N,3,1,1.1,2,N,NA,
2-Jan,61,heco,high N,1,1,1.1,2,N,NA,
2-Jan,62,ceso,low N,2,1,1.4,0,N,NA,
2-Jan,63,heco,high N,3,1,1.2,2,N,NA,
2-Jan,64,heco,high N,2,1,1.2,2,N,NA,
2-Jan,65,heco,low N,3,1,1.5,0,N,NA,
2-Jan,66,ceso,high N,1,1,1.9,0,N,NA,
2-Jan,67,ceso,high N,4,1,2.8,0,N,NA,
2-Jan,68,ceso,low N,4,1,1.7,0,N,NA,
2-Jan,69,heco,low N,4,1,1.4,0,N,NA,
2-Jan,70,heco,low N,4,1,1.1,0,N,NA,
2-Jan,71,ceso,low N,3,1,1.4,0,N,NA,
2-Jan,72,ceso,low N,2,1,1.2,0,N,NA,
2-Jan,73,heco,low N,2,1,1.8,0,N,NA,
2-Jan,74,ceso,high N,1,1,2.1,0,N,NA,
2-Jan,75,ceso,low N,4,1,2,0,N,NA,
2-Jan,76,ceso,low N,1,1,1,0,N,NA,
2-Jan,77,ceso,high N,1,1,3.1,0,N,NA,
2-Jan,78,ceso,high N,3,1,1.3,0,N,NA,
2-Jan,79,heco,low N,2,1,1.9,0,N,NA,
2-Jan,80,ceso,low N,4,1,2,0,N,NA,
2-Jan,81,heco,low N,2,1,1.3,0,N,NA,
2-Jan,82,ceso,high N,1,1,1.7,0,N,NA,
2-Jan,83,heco,low N,1,1,1.8,0,N,NA,
2-Jan,84,ceso,low N,3,1,2.2,0,N,NA,
2-Jan,85,ceso,low N,4,1,1.8,0,N,NA,
2-Jan,86,heco,low N,3,1,2,0,N,NA,
2-Jan,87,heco,high N,1,1,2.3,2,N,NA,
2-Jan,88,ceso,high N,2,1,1.8,0,N,NA,
2-Jan,89,heco,low N,1,1,1.7,0,N,NA,
2-Jan,90,heco,high N,2,1,1.6,2,N,NA,
2-Jan,91,ceso,high N,4,1,2.5,0,N,NA,
2-Jan,92,heco,low N,2,1,2.2,0,N,NA,
2-Jan,93,ceso,high N,2,1,1.6,0,N,NA,
2-Jan,94,heco,high N,3,1,1.4,2,N,NA,
2-Jan,95,ceso,high N,4,1,1.4,0,N,NA,
2-Jan,96,ceso,high N,1,1,2.1,0,N,NA,
2-Jan,97,heco,low N,1,1,1.2,2,N,NA,
2-Jan,98,heco,low N,4,1,1.3,0,N,NA,
2-Jan,99,ceso,low N,2,1,0.9,0,N,NA,
2-Jan,100,ceso,high N,1,1,1.8,0,N,NA,
2-Jan,101,ceso,high N,2,1,1.2,0,N,NA,
2-Jan,102,heco,low N,2,1,1.8,0,N,NA,
2-Jan,103,ceso,high N,3,1,1.7,0,N,NA,
2-Jan,104,heco,low N,2,1,1.6,0,N,NA,
2-Jan,105,heco,high N,2,1,1.4,2,N,NA,
2-Jan,106,ceso,high N,3,1,1.2,2,N,NA,
2-Jan,107,ceso,low N,3,1,1,0,N,NA,
2-Jan,108,ceso,low N,1,1,1.1,0,N,NA,
2-Jan,109,heco,low N,1,1,0.7,0,N,NA,
2-Jan,110,heco,low N,2,1,1.3,0,N,NA,
2-Jan,111,ceso,high N,4,1,1.8,0,N,NA,
2-Jan,112,heco,low N,1,1,1,0,N,NA,
2-Jan,113,ceso,low N,4,1,1.1,0,N,NA,
2-Jan,114,heco,high N,3,1,1.3,2,N,NA,
2-Jan,115,heco,high N,1,1,1.8,2,N,NA,
2-Jan,116,ceso,low N,1,1,2.5,0,N,NA,
2-Jan,117,ceso,low N,4,1,1.8,0,N,NA,
2-Jan,118,ceso,low N,1,1,2.2,0,N,NA,
2-Jan,119,ceso,high N,4,1,1.6,0,N,NA,
2-Jan,120,ceso,low N,4,1,1.7,0,N,NA,
2-Jan,121,heco,high N,4,1,1.7,2,N,NA,
2-Jan,122,ceso,high N,2,1,2.9,0,N,NA,
2-Jan,123,ceso,high N,1,1,2.3,0,N,NA,
2-Jan,124,heco,high N,4,1,2,2,N,NA,
2-Jan,125,heco,high N,1,1,2.2,0,N,NA,
2-Jan,126,heco,high N,4,1,1.9,2,N,NA,
2-Jan,127,heco,high N,4,1,1.7,2,N,NA,
2-Jan,128,heco,low N,1,1,0.6,0,N,NA,
2-Jan,129,heco,low N,4,1,1.7,0,N,NA,
2-Jan,130,heco,high N,1,1,2.9,2,N,NA,
2-Jan,131,ceso,high N,3,1,2.1,0,N,NA,
2-Jan,132,heco,low N,4,1,1.7,0,N,NA,
2-Jan,133,heco,high N,2,1,1.3,2,N,NA,
2-Jan,134,heco,high N,1,1,1.6,2,N,NA,
2-Jan,135,heco,low N,2,1,1.6,0,N,NA,
2-Jan,136,ceso,low N,1,1,1.7,0,N,NA,
2-Jan,137,ceso,low N,1,1,2.4,0,N,NA,
2-Jan,138,ceso,low N,2,1,2.6,0,N,NA,
2-Jan,139,heco,low N,3,1,2.2,2,N,NA,
2-Jan,140,heco,low N,4,1,2.1,0,N,NA,
2-Jan,141,ceso,low N,1,1,1.1,0,N,NA,
2-Jan,142,ceso,high N,2,1,2,0,N,NA,
2-Jan,143,heco,high N,4,1,2.1,2,N,NA,
2-Jan,144,heco,low N,2,1,1.6,2,N,NA,
2-Jan,145,ceso,high N,4,1,1.9,0,N,NA,
2-Jan,146,ceso,low N,1,1,1.5,0,N,NA,
2-Jan,147,ceso,low N,3,1,2.7,0,N,NA,
2-Jan,148,ceso,high N,3,1,1.7,0,N,NA,
2-Jan,149,ceso,high N,1,1,2.7,0,N,NA,
2-Jan,150,heco,low N,4,1,1.9,0,N,NA,
2-Jan,151,ceso,low N,2,1,1.5,0,N,NA,
2-Jan,152,ceso,high N,3,1,2,0,N,NA,
2-Jan,153,ceso,high N,1,1,1.6,0,N,NA,
2-Jan,154,ceso,low N,2,1,2.1,0,N,NA,
2-Jan,155,ceso,low N,4,1,1.8,0,N,NA,
2-Jan,156,ceso,low N,3,1,1.8,0,N,NA,
2-Jan,157,ceso,high N,4,1,3.3,0,N,NA,
2-Jan,158,ceso,low N,3,1,2.3,0,N,NA,
2-Jan,159,ceso,high N,3,1,1.9,0,N,NA,
2-Jan,160,heco,low N,1,1,2.3,2,N,NA,
9-Jan,1,heco,low N,4,2,2.1,2,N,NA,
9-Jan,2,heco,high N,4,2,4.2,2,N,NA,
9-Jan,3,heco,high N,3,2,2.2,2,N,NA,
9-Jan,4,heco,low N,1,2,NA,NA,NA,NA,
9-Jan,5,heco,low N,3,2,2.9,2,N,NA,
9-Jan,6,heco,high N,1,2,NA,NA,NA,NA,
9-Jan,7,heco,high N,3,2,3,2,N,NA,
9-Jan,8,heco,low N,3,2,3.1,2,N,NA,
9-Jan,9,ceso,high N,3,2,3.3,2,N,NA,
9-Jan,10,ceso,high N,4,2,3.9,2,N,NA,
9-Jan,11,ceso,high N,2,2,2,2,N,NA,
9-Jan,12,ceso,low N,2,2,2.5,1,N,NA,
9-Jan,13,ceso,low N,2,2,1.1,0,N,NA,
9-Jan,14,ceso,high N,3,2,3.1,2,N,NA,
9-Jan,15,ceso,low N,4,2,2.2,1,N,NA,
9-Jan,16,ceso,low N,1,2,NA,NA,NA,NA,
9-Jan,17,heco,high N,3,2,1.2,2,N,NA,
9-Jan,18,heco,low N,2,2,1.1,2,N,NA,
9-Jan,19,heco,high N,2,2,1.8,2,N,NA,
9-Jan,20,ceso,high N,4,2,3.6,2,N,NA,
9-Jan,21,heco,high N,2,2,2.7,2,N,NA,
9-Jan,22,ceso,low N,2,2,1.8,1,N,NA,
9-Jan,23,ceso,low N,3,2,1.8,1,N,NA,
9-Jan,24,heco,low N,3,2,1.7,2,N,NA,
9-Jan,25,ceso,low N,4,2,2.1,1,N,NA,
9-Jan,26,heco,high N,2,2,1.8,2,N,NA,
9-Jan,27,heco,high N,3,2,2.4,2,N,NA,
9-Jan,28,heco,low N,1,2,NA,NA,NA,NA,
9-Jan,29,heco,high N,2,2,2.6,4,N,NA,
9-Jan,30,heco,high N,3,2,3.2,4,N,NA,
9-Jan,31,heco,low N,1,2,NA,NA,NA,NA,
9-Jan,32,ceso,low N,3,2,2.4,1,N,NA,
9-Jan,33,heco,high N,4,2,2.3,2,N,NA,
9-Jan,34,heco,high N,1,2,NA,NA,NA,NA,
9-Jan,35,ceso,low N,3,2,2.1,1,N,NA,
9-Jan,36,heco,high N,4,2,2.7,2,N,NA,
9-Jan,37,heco,high N,2,2,2.2,2,N,NA,
9-Jan,38,ceso,high N,2,2,3.4,1,N,NA,
9-Jan,39,heco,low N,3,2,1.8,2,N,NA,
9-Jan,40,ceso,low N,3,2,1.9,1,N,NA,
9-Jan,41,heco,high N,2,2,2.4,2,N,NA,
9-Jan,42,ceso,low N,1,2,NA,NA,NA,NA,
9-Jan,43,ceso,high N,4,2,3.6,2,N,NA,
9-Jan,44,heco,low N,3,2,3.9,2,N,NA,
9-Jan,45,heco,high N,1,2,NA,NA,NA,NA,
9-Jan,46,heco,low N,4,2,1.5,2,N,NA,
9-Jan,47,ceso,high N,1,2,NA,NA,NA,NA,
9-Jan,48,ceso,high N,2,2,4.9,2,N,NA,
9-Jan,49,heco,low N,3,2,3.8,2,N,NA,
9-Jan,50,ceso,high N,2,2,4.9,2,N,NA,
9-Jan,51,heco,high N,3,2,3.1,2,N,NA,
9-Jan,52,heco,low N,3,2,2.1,2,N,NA,
9-Jan,53,heco,high N,4,2,3.8,2,N,NA,
9-Jan,54,ceso,high N,3,2,3.7,2,N,NA,
9-Jan,55,heco,high N,4,2,4.2,2,N,NA,
9-Jan,56,heco,low N,4,2,1.9,2,N,NA,
9-Jan,57,heco,high N,1,2,NA,NA,NA,NA,
9-Jan,58,ceso,high N,2,2,3.4,2,N,NA,
9-Jan,59,ceso,low N,2,2,2.2,2,N,NA,
9-Jan,60,heco,high N,3,2,2.6,2,N,NA,
9-Jan,61,heco,high N,1,2,NA,NA,NA,NA,
9-Jan,62,ceso,low N,2,2,1.9,2,N,NA,
9-Jan,63,heco,high N,3,2,2.9,2,N,NA,
9-Jan,64,heco,high N,2,2,2.4,2,N,NA,
9-Jan,65,heco,low N,3,2,2.4,2,N,NA,
9-Jan,66,ceso,high N,1,2,NA,NA,NA,NA,
9-Jan,67,ceso,high N,4,2,4.9,2,N,NA,
9-Jan,68,ceso,low N,4,2,2.8,2,N,NA,
9-Jan,69,heco,low N,4,2,1.8,2,N,NA,
9-Jan,70,heco,low N,4,2,1.9,2,N,NA,
9-Jan,71,ceso,low N,3,2,2.9,1,N,NA,
9-Jan,72,ceso,low N,2,2,2.1,1,N,NA,
9-Jan,73,heco,low N,2,2,2.6,2,N,NA,
9-Jan,74,ceso,high N,1,2,NA,NA,NA,NA,
9-Jan,75,ceso,low N,4,2,2.9,2,N,NA,
9-Jan,76,ceso,low N,1,2,NA,NA,NA,NA,
9-Jan,77,ceso,high N,1,2,NA,NA,NA,NA,
9-Jan,78,ceso,high N,3,2,4.1,2,N,NA,
9-Jan,79,heco,low N,2,2,2.4,2,N,NA,
9-Jan,80,ceso,low N,4,2,2.6,1,N,NA,
9-Jan,81,heco,low N,2,2,2.6,2,N,NA,
9-Jan,82,ceso,high N,1,2,NA,NA,NA,NA,
9-Jan,83,heco,low N,1,2,NA,NA,NA,NA,
9-Jan,84,ceso,low N,3,2,3,2,N,NA,
9-Jan,85,ceso,low N,4,2,2.9,2,N,NA,
9-Jan,86,heco,low N,3,2,2.9,2,N,NA,
9-Jan,87,heco,high N,1,2,NA,NA,NA,NA,
9-Jan,88,ceso,high N,2,2,2.8,1,N,NA,
9-Jan,89,heco,low N,1,2,NA,NA,NA,NA,
9-Jan,90,heco,high N,2,2,3.5,4,N,NA,
9-Jan,91,ceso,high N,4,2,4.1,2,N,NA,
9-Jan,92,heco,low N,2,2,3.4,2,N,NA,
9-Jan,93,ceso,high N,2,2,2,2,N,NA,
9-Jan,94,heco,high N,3,2,3.1,2,N,NA,
9-Jan,95,ceso,high N,4,2,1.9,1,N,NA,
9-Jan,96,ceso,high N,1,2,NA,NA,NA,NA,
9-Jan,97,heco,low N,1,2,NA,NA,NA,NA,
9-Jan,98,heco,low N,4,2,2.2,2,N,NA,
9-Jan,99,ceso,low N,2,2,2.7,1,N,NA,
9-Jan,100,ceso,high N,1,2,NA,NA,NA,NA,
9-Jan,101,ceso,high N,2,2,3.1,2,N,NA,
9-Jan,102,heco,low N,2,2,1.9,2,N,NA,
9-Jan,103,ceso,high N,3,2,2.1,1,N,NA,
9-Jan,104,heco,low N,2,2,3.1,2,N,NA,
9-Jan,105,heco,high N,2,2,3.9,4,N,NA,
9-Jan,106,ceso,high N,3,2,3.1,2,N,NA,
9-Jan,107,ceso,low N,3,2,2.4,1,N,NA,
9-Jan,108,ceso,low N,1,2,NA,NA,NA,NA,
9-Jan,109,heco,low N,1,2,NA,NA,NA,NA,
9-Jan,110,heco,low N,2,2,2.2,2,N,NA,
9-Jan,111,ceso,high N,4,2,3.9,1,N,NA,
9-Jan,112,heco,low N,1,2,NA,NA,NA,NA,
9-Jan,113,ceso,low N,4,2,2.2,1,N,NA,
9-Jan,114,heco,high N,3,2,3.2,2,N,NA,
9-Jan,115,heco,high N,1,2,NA,NA,NA,NA,
9-Jan,116,ceso,low N,1,2,NA,NA,NA,NA,
9-Jan,117,ceso,low N,4,2,2.3,1,N,NA,
9-Jan,118,ceso,low N,1,2,NA,NA,NA,NA,
9-Jan,119,ceso,high N,4,2,4.5,2,N,NA,
9-Jan,120,ceso,low N,4,2,4.1,2,N,NA,
9-Jan,121,heco,high N,4,2,3.9,2,N,NA,
9-Jan,122,ceso,high N,2,2,4.9,2,N,NA,
9-Jan,123,ceso,high N,1,2,NA,NA,NA,NA,
9-Jan,124,heco,high N,4,2,4.7,4,N,NA,
9-Jan,125,heco,high N,1,2,NA,NA,NA,NA,
9-Jan,126,heco,high N,4,2,4.3,4,N,NA,
9-Jan,127,heco,high N,4,2,3.5,2,N,NA,
9-Jan,128,heco,low N,1,2,NA,NA,NA,NA,
9-Jan,129,heco,low N,4,2,4,2,N,NA,
9-Jan,130,heco,high N,1,2,NA,NA,NA,NA,
9-Jan,131,ceso,high N,3,2,3.7,2,N,NA,
9-Jan,132,heco,low N,4,2,2.2,2,N,NA,
9-Jan,133,heco,high N,2,2,2.4,2,N,NA,
9-Jan,134,heco,high N,1,2,NA,NA,NA,NA,
9-Jan,135,heco,low N,2,2,2,2,N,NA,
9-Jan,136,ceso,low N,1,2,NA,NA,NA,NA,
9-Jan,137,ceso,low N,1,2,NA,NA,NA,NA,
9-Jan,138,ceso,low N,2,2,3.3,1,N,NA,
9-Jan,139,heco,low N,3,2,3.6,2,N,NA,
9-Jan,140,heco,low N,4,2,2.9,2,N,NA,
9-Jan,141,ceso,low N,1,2,NA,NA,NA,NA,
9-Jan,142,ceso,high N,2,2,4.9,2,N,NA,
9-Jan,143,heco,high N,4,2,4.2,4,N,NA,
9-Jan,144,heco,low N,2,2,3.2,2,N,NA,
9-Jan,145,ceso,high N,4,2,3.4,2,N,NA,
9-Jan,146,ceso,low N,1,2,NA,NA,NA,NA,
9-Jan,147,ceso,low N,3,2,3.1,1,N,NA,
9-Jan,148,ceso,high N,3,2,3.8,2,N,NA,
9-Jan,149,ceso,high N,1,2,NA,NA,NA,NA,
9-Jan,150,heco,low N,4,2,2.8,2,N,NA,
9-Jan,151,ceso,low N,2,2,2.4,1,N,NA,
9-Jan,152,ceso,high N,3,2,4.2,2,N,NA,
9-Jan,153,ceso,high N,1,2,NA,NA,NA,NA,
9-Jan,154,ceso,low N,2,2,2.7,2,N,NA,
9-Jan,155,ceso,low N,4,2,3.3,2,N,NA,
9-Jan,156,ceso,low N,3,2,2.5,1,N,NA,
9-Jan,157,ceso,high N,4,2,5.6,2,N,NA,
9-Jan,158,ceso,low N,3,2,3.2,1,N,NA,
9-Jan,159,ceso,high N,3,2,4.7,2,N,NA,
9-Jan,160,heco,low N,1,2,NA,NA,NA,NA,
16-Jan,1,heco,low N,4,3,3.6,2,N,NA,
16-Jan,2,heco,high N,4,3,5.7,4,N,NA,
16-Jan,3,heco,high N,3,3,4.1,4,N,NA,
16-Jan,4,heco,low N,1,3,NA,NA,NA,NA,
16-Jan,5,heco,low N,3,3,3.9,4,N,NA,
16-Jan,6,heco,high N,1,3,NA,NA,NA,NA,
16-Jan,7,heco,high N,3,3,3.1,4,N,NA,
16-Jan,8,heco,low N,3,3,3.9,4,N,NA,
16-Jan,9,ceso,high N,3,3,5.9,3,N,NA,
16-Jan,10,ceso,high N,4,3,4.8,3,N,NA,
16-Jan,11,ceso,high N,2,3,4.3,4,N,NA,
16-Jan,12,ceso,low N,2,3,5.1,1,N,NA,
16-Jan,13,ceso,low N,2,3,1.6,2,N,NA,
16-Jan,14,ceso,high N,3,3,4.2,3,N,NA,
16-Jan,15,ceso,low N,4,3,3.9,2,N,NA,
16-Jan,16,ceso,low N,1,3,NA,NA,NA,NA,
16-Jan,17,heco,high N,3,3,1.9,4,N,NA,
16-Jan,18,heco,low N,2,3,2.2,2,N,NA,
16-Jan,19,heco,high N,2,3,2.9,4,N,NA,
16-Jan,20,ceso,high N,4,3,4.5,3,N,NA,
16-Jan,21,heco,high N,2,3,4.9,4,N,NA,
16-Jan,22,ceso,low N,2,3,3.3,2,N,NA,
16-Jan,23,ceso,low N,3,3,2.8,2,N,NA,
16-Jan,24,heco,low N,3,3,3.3,4,N,NA,
16-Jan,25,ceso,low N,4,3,3.7,2,N,NA,
16-Jan,26,heco,high N,2,3,2.6,4,N,NA,
16-Jan,27,heco,high N,3,3,3.4,4,N,NA,
16-Jan,28,heco,low N,1,3,NA,NA,NA,NA,
16-Jan,29,heco,high N,2,3,3.2,6,N,NA,
16-Jan,30,heco,high N,3,3,3.6,4,N,NA,
16-Jan,31,heco,low N,1,3,NA,NA,NA,NA,
16-Jan,32,ceso,low N,3,3,2.7,2,N,NA,
16-Jan,33,heco,high N,4,3,2.6,4,N,NA,
16-Jan,34,heco,high N,1,3,NA,NA,NA,NA,
16-Jan,35,ceso,low N,3,3,3.6,2,N,NA,
16-Jan,36,heco,high N,4,3,4.1,4,N,NA,
16-Jan,37,heco,high N,2,3,2.9,4,N,NA,
16-Jan,38,ceso,high N,2,3,4.8,3,N,NA,
16-Jan,39,heco,low N,3,3,2.7,4,N,NA,
16-Jan,40,ceso,low N,3,3,2.6,2,N,NA,
16-Jan,41,heco,high N,2,3,4.2,4,N,NA,
16-Jan,42,ceso,low N,1,3,NA,NA,NA,NA,
16-Jan,43,ceso,high N,4,3,4.4,3,N,NA,
16-Jan,44,heco,low N,3,3,4.8,4,N,NA,
16-Jan,45,heco,high N,1,3,NA,NA,NA,NA,
16-Jan,46,heco,low N,4,3,2.2,2,N,NA,
16-Jan,47,ceso,high N,1,3,NA,NA,NA,NA,
16-Jan,48,ceso,high N,2,3,7.4,3,N,NA,
16-Jan,49,heco,low N,3,3,5.2,4,N,NA,
16-Jan,50,ceso,high N,2,3,5.4,3,N,NA,
16-Jan,51,heco,high N,3,3,4.6,4,N,NA,
16-Jan,52,heco,low N,3,3,2.7,4,N,NA,
16-Jan,53,heco,high N,4,3,4.1,4,N,NA,
16-Jan,54,ceso,high N,3,3,4.6,4,N,NA,
16-Jan,55,heco,high N,4,3,4.8,4,N,NA,
16-Jan,56,heco,low N,4,3,1.9,2,N,NA,
16-Jan,57,heco,high N,1,3,NA,NA,NA,NA,
16-Jan,58,ceso,high N,2,3,6.1,3,N,NA,
16-Jan,59,ceso,low N,2,3,3.6,2,N,NA,
16-Jan,60,heco,high N,3,3,3,4,N,NA,
16-Jan,61,heco,high N,1,3,NA,NA,NA,NA,
16-Jan,62,ceso,low N,2,3,2.2,2,N,NA,
16-Jan,63,heco,high N,3,3,3.7,4,N,NA,
16-Jan,64,heco,high N,2,3,3.3,4,N,NA,
16-Jan,65,heco,low N,3,3,3.8,4,N,NA,
16-Jan,66,ceso,high N,1,3,NA,NA,NA,NA,
16-Jan,67,ceso,high N,4,3,3.9,3,N,NA,bent
16-Jan,68,ceso,low N,4,3,3.6,2,N,NA,
16-Jan,69,heco,low N,4,3,2.9,4,N,NA,
16-Jan,70,heco,low N,4,3,2.3,2,N,NA,
16-Jan,71,ceso,low N,3,3,3.9,2,N,NA,
16-Jan,72,ceso,low N,2,3,2.8,2,N,NA,
16-Jan,73,heco,low N,2,3,3.8,4,N,NA,
16-Jan,74,ceso,high N,1,3,NA,NA,NA,NA,
16-Jan,75,ceso,low N,4,3,2.6,3,N,NA,
16-Jan,76,ceso,low N,1,3,NA,NA,NA,NA,
16-Jan,77,ceso,high N,1,3,NA,NA,NA,NA,
16-Jan,78,ceso,high N,3,3,3.9,3,N,NA,
16-Jan,79,heco,low N,2,3,3.4,4,N,NA,
16-Jan,80,ceso,low N,4,3,3.8,2,N,NA,
16-Jan,81,heco,low N,2,3,2.8,4,N,NA,
16-Jan,82,ceso,high N,1,3,NA,NA,NA,NA,
16-Jan,83,heco,low N,1,3,NA,NA,NA,NA,
16-Jan,84,ceso,low N,3,3,3.4,3,N,NA,
16-Jan,85,ceso,low N,4,3,3.6,3,N,NA,
16-Jan,86,heco,low N,3,3,2.6,4,N,NA,
16-Jan,87,heco,high N,1,3,NA,NA,NA,NA,
16-Jan,88,ceso,high N,2,3,5.6,3,N,NA,
16-Jan,89,heco,low N,1,3,NA,NA,NA,NA,
16-Jan,90,heco,high N,2,3,4.5,6,N,NA,
16-Jan,91,ceso,high N,4,3,5,4,N,NA,
16-Jan,92,heco,low N,2,3,3.9,4,N,NA,
16-Jan,93,ceso,high N,2,3,3.4,3,N,NA,
16-Jan,94,heco,high N,3,3,2.9,4,N,NA,
